Therapeutic,CH1 Isotype,VD LC,Total_Hydro_Clusters,Total_Aromatic_Clusters,Max_Dipole_Moment,Total_Charge_Patches,Aggregation_Risk_Score,Ch_A_Length,Ch_B_Length,Fab_Total_AAs,Ch_A_Hydro_Clusters,Ch_A_Largest_Hydro_Cluster_Size,Ch_A_Largest_Hydro_Cluster_SASA,Ch_A_Aromatic_Clusters,Ch_A_Largest_Aromatic_Size,Ch_A_Dipole_Moment,Ch_A_Charge_Patches,Ch_B_Hydro_Clusters,Ch_B_Largest_Hydro_Cluster_Size,Ch_B_Largest_Hydro_Cluster_SASA,Ch_B_Aromatic_Clusters,Ch_B_Largest_Aromatic_Size,Ch_B_Dipole_Moment,Ch_B_Charge_Patches,Risk_Category
Betinukibart_fab,G1,Kappa,3,5,634.02,25,90,215,219,434,2,46,0,3,20,634.02,10,1,70,0,2,15,338.64,15,HIGH
Betinukibart_fab,G1,Kappa,3,5,634.02,25,90,215,219,434,2,46,0,3,20,634.02,10,1,70,0,2,15,338.64,15,HIGH
Bezlotoxumab_fab,G1,Kappa,2,6,509.27,27,80,217,215,432,1,78,0,3,15,327.46,8,1,68,0,3,8,509.27,19,HIGH
Bezlotoxumab_fab,G1,Kappa,2,6,509.27,27,80,217,215,432,1,78,0,3,15,327.46,8,1,68,0,3,8,509.27,19,HIGH
Bintrafusp_fab,G1,Lambda,2,5,364.96,19,80,218,216,434,1,84,0,2,14,364.96,7,1,69,0,3,10,339.63,12,HIGH
Bintrafusp_fab,G1,Lambda,2,5,364.96,19,80,218,216,434,1,84,0,2,14,364.96,7,1,69,0,3,10,339.63,12,HIGH
Brentuximab_fab,G1,Kappa,2,4,854.1,28,80,215,218,433,1,78,0,1,26,397.93,9,1,74,0,3,9,854.1,19,HIGH
Brentuximab_fab,G1,Kappa,2,4,854.1,28,80,215,218,433,1,78,0,1,26,397.93,9,1,74,0,3,9,854.1,19,HIGH
Camrelizumab_fab,G4,Kappa,2,3,624.48,23,75,200,214,414,1,72,0,1,22,257.36,9,1,73,0,2,15,624.48,14,HIGH
Camrelizumab_fab,G4,Kappa,2,3,624.48,23,75,200,214,414,1,72,0,1,22,257.36,9,1,73,0,2,15,624.48,14,HIGH
Canakinumab_fab,G1,Kappa,2,6,462.51,28,80,216,214,430,1,81,0,3,13,236.82,9,1,70,0,3,9,462.51,19,HIGH
Canakinumab_fab,G1,Kappa,2,6,462.51,28,80,216,214,430,1,81,0,3,13,236.82,9,1,70,0,3,9,462.51,19,HIGH
Cetuximab_fab,G1,Kappa,2,4,459.34,27,80,217,214,431,1,75,0,2,18,459.34,7,1,68,0,2,15,260.57,20,HIGH
Cetuximab_fab,G1,Kappa,2,4,459.34,27,80,217,214,431,1,75,0,2,18,459.34,7,1,68,0,2,15,260.57,20,HIGH
Cosibelimab_fab,G1,Lambda,2,5,427.33,27,80,218,218,436,1,81,0,2,13,427.33,12,1,66,0,3,10,239.26,15,HIGH
Cosibelimab_fab,G1,Lambda,2,5,427.33,27,80,218,218,436,1,81,0,2,13,427.33,12,1,66,0,3,10,239.26,15,HIGH
Daclizumab_fab,G1,Kappa,3,5,349.39,27,90,214,213,427,2,44,0,2,15,257.9,12,1,71,0,3,10,349.39,15,HIGH
Daclizumab_fab,G1,Kappa,3,5,349.39,27,90,214,213,427,2,44,0,2,15,257.9,12,1,71,0,3,10,349.39,15,HIGH
Daratumumab_fab,G1,Kappa,2,3,259.59,27,45,220,214,434,1,81,0,1,23,207.79,11,1,72,0,2,13,259.59,16,MODERATE
Daratumumab_fab,G1,Kappa,2,3,259.59,27,45,220,214,434,1,81,0,1,23,207.79,11,1,72,0,2,13,259.59,16,MODERATE
Dazukibart_fab,G1,Kappa,2,5,342.92,31,80,217,214,431,1,81,0,1,25,234.31,14,1,70,0,4,6,342.92,17,HIGH
Dazukibart_fab,G1,Kappa,2,5,342.92,31,80,217,214,431,1,81,0,1,25,234.31,14,1,70,0,4,6,342.92,17,HIGH
Denosumab_fab,G2,Kappa,3,8,909.3,24,90,206,215,421,2,47,0,5,5,319.13,8,1,71,0,3,10,909.3,16,HIGH
Denosumab_fab,G2,Kappa,3,8,909.3,24,90,206,215,421,2,47,0,5,5,319.13,8,1,71,0,3,10,909.3,16,HIGH
Donanemab_fab,G1,Kappa,2,6,194.77,26,50,213,219,432,1,71,0,2,16,194.77,10,1,75,0,4,6,188.79,16,HIGH
Donanemab_fab,G1,Kappa,2,6,194.77,26,50,213,219,432,1,71,0,2,16,194.77,10,1,75,0,4,6,188.79,16,HIGH
Ebronucimab_fab,G1,Lambda,3,5,280.37,28,60,221,217,438,1,85,0,3,19,280.37,13,2,35,0,2,8,262.79,15,HIGH
Ebronucimab_fab,G1,Lambda,3,5,280.37,28,60,221,217,438,1,85,0,3,19,280.37,13,2,35,0,2,8,262.79,15,HIGH
Enlonstobart_fab,G4,Kappa,2,4,323.09,28,80,197,214,411,1,68,0,2,13,152.72,10,1,74,0,2,16,323.09,18,HIGH
Enlonstobart_fab,G4,Kappa,2,4,323.09,28,80,197,214,411,1,68,0,2,13,152.72,10,1,74,0,2,16,323.09,18,HIGH
Erenumab_fab,G2,Lambda,2,5,332.92,23,80,214,216,430,1,81,0,2,15,332.92,11,1,70,0,3,8,264.36,12,HIGH
Erenumab_fab,G2,Lambda,2,5,332.92,23,80,214,216,430,1,81,0,2,15,332.92,11,1,70,0,3,8,264.36,12,HIGH
Ersodetug_fab,G2,Kappa,2,6,332.05,29,80,202,219,421,1,73,0,3,13,233.77,12,1,73,0,3,12,332.05,17,HIGH
Ersodetug_fab,G2,Kappa,2,6,332.05,29,80,202,219,421,1,73,0,3,13,233.77,12,1,73,0,3,12,332.05,17,HIGH
Evinacumab_fab,G4,Kappa,2,7,397.95,33,80,210,214,424,1,78,0,4,10,360.0,16,1,70,0,3,13,397.95,17,HIGH
Evinacumab_fab,G4,Kappa,2,7,397.95,33,80,210,214,424,1,78,0,4,10,360.0,16,1,70,0,3,13,397.95,17,HIGH
Farletuzumab_fab,G1,Kappa,2,5,450.19,27,80,217,217,434,1,78,0,3,14,174.1,11,1,71,0,2,17,450.19,16,HIGH
Farletuzumab_fab,G1,Kappa,2,5,450.19,27,80,217,217,434,1,78,0,3,14,174.1,11,1,71,0,2,17,450.19,16,HIGH
Feladilimab_fab,G4,Kappa,2,4,356.81,27,80,205,213,418,1,73,0,1,23,356.81,12,1,74,0,3,10,133.99,15,HIGH
Feladilimab_fab,G4,Kappa,2,4,356.81,27,80,205,213,418,1,73,0,1,23,356.81,12,1,74,0,3,10,133.99,15,HIGH
Felzartamab_fab,G1,Lambda,3,5,393.43,23,90,218,213,431,2,48,0,3,13,377.56,9,1,72,0,2,14,393.43,14,HIGH
Felzartamab_fab,G1,Lambda,3,5,393.43,23,90,218,213,431,2,48,0,3,13,377.56,9,1,72,0,2,14,393.43,14,HIGH
Finotonlimab_fab,G4,Kappa,2,6,739.05,26,80,202,218,420,1,71,0,2,19,739.05,10,1,73,0,4,7,283.66,16,HIGH
Finotonlimab_fab,G4,Kappa,2,6,739.05,26,80,202,218,420,1,71,0,2,19,739.05,10,1,73,0,4,7,283.66,16,HIGH
Gemtuzumab_fab,G4,Kappa,2,6,696.34,29,80,200,218,418,1,69,0,3,9,237.52,12,1,72,0,3,10,696.34,17,HIGH
Gemtuzumab_fab,G4,Kappa,2,6,696.34,29,80,200,218,418,1,69,0,3,9,237.52,12,1,72,0,3,10,696.34,17,HIGH
Gevokizumab_fab,G2,Kappa,2,3,678.4,24,75,204,214,418,1,68,0,1,18,483.1,10,1,73,0,2,17,678.4,14,HIGH
Gevokizumab_fab,G2,Kappa,2,3,678.4,24,75,204,214,418,1,68,0,1,18,483.1,10,1,73,0,2,17,678.4,14,HIGH
Gotistobart_fab,G1,Kappa,2,3,323.68,26,75,223,214,437,1,78,0,2,18,323.68,9,1,73,0,1,17,185.6,17,HIGH
Gotistobart_fab,G1,Kappa,2,3,323.68,26,75,223,214,437,1,78,0,2,18,323.68,9,1,73,0,1,17,185.6,17,HIGH
Guselkumab_fab,G1,Lambda,2,5,322.64,22,80,215,217,432,1,81,0,3,17,126.09,8,1,69,0,2,13,322.64,14,HIGH
Guselkumab_fab,G1,Lambda,2,5,322.64,22,80,215,217,432,1,81,0,3,17,126.09,8,1,69,0,2,13,322.64,14,HIGH
Infliximab_fab,G1,Kappa,2,6,675.53,32,80,218,214,432,1,75,0,4,6,179.18,13,1,71,0,2,15,675.53,19,HIGH
Infliximab_fab,G1,Kappa,2,6,675.53,32,80,218,214,432,1,75,0,4,6,179.18,13,1,71,0,2,15,675.53,19,HIGH
Itepekimab_fab,G4,Kappa,2,5,695.3,28,80,206,214,420,1,69,0,3,11,319.17,12,1,75,0,2,14,695.3,16,HIGH
Itepekimab_fab,G4,Kappa,2,5,695.3,28,80,206,214,420,1,69,0,3,11,319.17,12,1,75,0,2,14,695.3,16,HIGH
Latozinemab_fab,G1,Kappa,2,6,238.66,30,50,220,219,439,1,79,0,3,13,87.4,9,1,74,0,3,9,238.66,21,HIGH
Latozinemab_fab,G1,Kappa,2,6,238.66,30,50,220,219,439,1,79,0,3,13,87.4,9,1,74,0,3,9,238.66,21,HIGH
Lecanemab_fab,G1,Kappa,2,5,545.55,28,80,222,219,441,1,80,0,2,21,545.55,11,1,73,0,3,10,352.39,17,HIGH
Lecanemab_fab,G1,Kappa,2,5,545.55,28,80,222,219,441,1,80,0,2,21,545.55,11,1,73,0,3,10,352.39,17,HIGH
Lenvervimab_fab,G1,Kappa,2,5,588.62,32,80,227,214,441,1,80,0,2,14,519.63,14,1,73,0,3,12,588.62,18,HIGH
Lenvervimab_fab,G1,Kappa,2,5,588.62,32,80,227,214,441,1,80,0,2,14,519.63,14,1,73,0,3,12,588.62,18,HIGH
Lerdelimumab_fab,G4,Lambda,3,5,532.7,26,90,199,215,414,1,73,0,2,16,339.46,9,2,35,0,3,9,532.7,17,HIGH
Lerdelimumab_fab,G4,Lambda,3,5,532.7,26,90,199,215,414,1,73,0,2,16,339.46,9,2,35,0,3,9,532.7,17,HIGH
Levilimab_fab,G1,Kappa,2,6,484.78,24,80,218,218,436,1,81,0,2,16,484.78,9,1,75,0,4,6,256.05,15,HIGH
Levilimab_fab,G1,Kappa,2,6,484.78,24,80,218,218,436,1,81,0,2,16,484.78,9,1,75,0,4,6,256.05,15,HIGH
Litifilimab_fab,G1,Kappa,2,5,753.62,25,80,220,218,438,1,84,0,2,23,492.68,7,1,71,0,3,6,753.62,18,HIGH
Litifilimab_fab,G1,Kappa,2,5,753.62,25,80,220,218,438,1,84,0,2,23,492.68,7,1,71,0,3,6,753.62,18,HIGH
Manfidokimab_fab,G4,Kappa,3,6,331.84,29,90,200,214,414,2,43,0,3,6,278.52,12,1,72,0,3,12,331.84,17,HIGH
Manfidokimab_fab,G4,Kappa,3,6,331.84,29,90,200,214,414,2,43,0,3,6,278.52,12,1,72,0,3,12,331.84,17,HIGH
Mazorelvimab_fab,G1,Kappa,3,9,639.92,26,90,218,219,437,1,81,0,5,5,639.92,7,2,67,0,4,11,295.01,19,HIGH
Mazorelvimab_fab,G1,Kappa,3,9,639.92,26,90,218,219,437,1,81,0,5,5,639.92,7,2,67,0,4,11,295.01,19,HIGH
Mirikizumab_fab,G4,Kappa,2,4,375.08,29,80,199,214,413,1,67,0,2,12,375.08,10,1,73,0,2,16,226.42,19,HIGH
Mirikizumab_fab,G4,Kappa,2,4,375.08,29,80,199,214,413,1,67,0,2,12,375.08,10,1,73,0,2,16,226.42,19,HIGH
Monalizumab_fab,G4,Kappa,3,5,612.21,32,90,209,214,423,1,75,0,2,18,455.09,15,2,37,0,3,10,612.21,17,HIGH
Monalizumab_fab,G4,Kappa,3,5,612.21,32,90,209,214,423,1,75,0,2,18,455.09,15,2,37,0,3,10,612.21,17,HIGH
Natalizumab_fab,G4,Kappa,2,5,532.97,32,80,207,213,420,1,77,0,2,16,532.97,14,1,71,0,3,12,155.36,18,HIGH
Natalizumab_fab,G4,Kappa,2,5,532.97,32,80,207,213,420,1,77,0,2,16,532.97,14,1,71,0,3,12,155.36,18,HIGH
Nemolizumab_fab,G2,Kappa,3,4,592.51,33,90,205,214,419,1,71,0,1,16,249.52,14,2,37,0,3,12,592.51,19,HIGH
Nemolizumab_fab,G2,Kappa,3,4,592.51,33,90,205,214,419,1,71,0,1,16,249.52,14,2,37,0,3,12,592.51,19,HIGH
Nirsevimab_fab,G1,Kappa,2,6,663.87,28,80,224,214,438,1,83,0,3,12,663.87,11,1,74,0,3,11,353.72,17,HIGH
Nirsevimab_fab,G1,Kappa,2,6,663.87,28,80,224,214,438,1,83,0,3,12,663.87,11,1,74,0,3,11,353.72,17,HIGH
Nivolumab_fab,G4,Kappa,2,6,703.06,29,80,197,214,411,1,70,0,3,12,703.06,11,1,72,0,3,10,532.87,18,HIGH
Nivolumab_fab,G4,Kappa,2,6,703.06,29,80,197,214,411,1,70,0,3,12,703.06,11,1,72,0,3,10,532.87,18,HIGH
Obiltoxaximab_fab,G1,Kappa,2,5,472.47,29,80,217,214,431,1,76,0,2,13,363.47,11,1,70,0,3,11,472.47,18,HIGH
Obiltoxaximab_fab,G1,Kappa,2,5,472.47,29,80,217,214,431,1,76,0,2,13,363.47,11,1,70,0,3,11,472.47,18,HIGH
Obinutuzumab_fab,G1,Kappa,3,5,481.61,30,90,217,219,436,2,46,0,2,17,481.61,12,1,74,0,3,9,412.99,18,HIGH
Obinutuzumab_fab,G1,Kappa,3,5,481.61,30,90,217,219,436,2,46,0,2,17,481.61,12,1,74,0,3,9,412.99,18,HIGH
Ocrelizumab_fab,G1,Kappa,2,7,599.99,26,80,220,213,433,1,83,0,3,19,161.1,10,1,70,0,4,6,599.99,16,HIGH
Ocrelizumab_fab,G1,Kappa,2,7,599.99,26,80,220,213,433,1,83,0,3,19,161.1,10,1,70,0,4,6,599.99,16,HIGH
Omalizumab_fab,G1,Kappa,2,4,618.8,28,80,219,218,437,1,81,0,2,16,546.41,9,1,72,0,2,16,618.8,19,HIGH
Omalizumab_fab,G1,Kappa,2,4,618.8,28,80,219,218,437,1,81,0,2,16,546.41,9,1,72,0,2,16,618.8,19,HIGH
Omectatug_fab,G1,Kappa,3,7,651.3,26,90,216,220,436,1,74,0,3,7,395.54,12,2,35,0,4,8,651.3,14,HIGH
Omectatug_fab,G1,Kappa,3,7,651.3,26,90,216,220,436,1,74,0,3,7,395.54,12,2,35,0,4,8,651.3,14,HIGH
Otilimab_fab,G1,Lambda,2,4,316.54,20,80,215,210,425,1,81,0,1,21,316.54,9,1,68,0,3,9,303.33,11,HIGH
Otilimab_fab,G1,Lambda,2,4,316.54,20,80,215,210,425,1,81,0,1,21,316.54,9,1,68,0,3,9,303.33,11,HIGH
Pabinafusp_fab,G1,Kappa,2,6,623.95,28,80,216,219,435,1,79,0,3,16,623.95,11,1,69,0,3,10,464.5,17,HIGH
Pabinafusp_fab,G1,Kappa,2,6,623.95,28,80,216,219,435,1,79,0,3,16,623.95,11,1,69,0,3,10,464.5,17,HIGH
Panitumumab_fab,G2,Kappa,2,6,291.42,30,50,203,214,417,1,70,0,2,16,83.89,11,1,72,0,4,8,291.42,19,HIGH
Panitumumab_fab,G2,Kappa,2,6,291.42,30,50,203,214,417,1,70,0,2,16,83.89,11,1,72,0,4,8,291.42,19,HIGH
Pembrolizumab_fab,G4,Kappa,3,4,493.18,31,90,204,218,422,2,46,0,2,17,187.88,12,1,76,0,2,17,493.18,19,HIGH
Pembrolizumab_fab,G4,Kappa,3,4,493.18,31,90,204,218,422,2,46,0,2,17,187.88,12,1,76,0,2,17,493.18,19,HIGH
Pemivibart_fab,G1,Lambda,3,6,540.06,28,90,222,218,440,1,80,0,3,18,540.06,12,2,69,0,3,10,91.82,16,HIGH
Pemivibart_fab,G1,Lambda,3,6,540.06,28,90,222,218,440,1,80,0,3,18,540.06,12,2,69,0,3,10,91.82,16,HIGH
Polatuzumab_fab,G1,Kappa,2,4,829.85,25,80,215,218,433,1,78,0,2,13,558.71,10,1,71,0,2,13,829.85,15,HIGH
Polatuzumab_fab,G1,Kappa,2,4,829.85,25,80,215,218,433,1,78,0,2,13,558.71,10,1,71,0,2,13,829.85,15,HIGH
Pulocimab_fab,G1,Kappa,3,5,468.55,22,90,214,214,428,2,75,0,2,13,342.42,9,1,70,0,3,6,468.55,13,HIGH
Pulocimab_fab,G1,Kappa,3,5,468.55,22,90,214,214,428,2,75,0,2,13,342.42,9,1,70,0,3,6,468.55,13,HIGH
Racotumomab_fab,G1,Kappa,2,5,351.27,32,80,219,214,433,1,76,0,2,22,351.27,15,1,70,0,3,9,265.23,17,HIGH
Racotumomab_fab,G1,Kappa,2,5,351.27,32,80,219,214,433,1,76,0,2,22,351.27,15,1,70,0,3,9,265.23,17,HIGH
Ramucirumab_fab,G1,Kappa,2,2,519.88,27,70,214,214,428,1,81,0,1,18,483.17,8,1,74,0,1,17,519.88,19,HIGH
Ramucirumab_fab,G1,Kappa,2,2,519.88,27,70,214,214,428,1,81,0,1,18,483.17,8,1,74,0,1,17,519.88,19,HIGH
Relatlimab_fab,G4,Kappa,2,5,530.28,33,80,204,214,418,1,72,0,2,21,411.31,14,1,74,0,3,9,530.28,19,HIGH
Relatlimab_fab,G4,Kappa,2,5,530.28,33,80,204,214,418,1,72,0,2,21,411.31,14,1,74,0,3,9,530.28,19,HIGH
Riliprubart_fab,G4,Kappa,2,5,848.13,31,80,203,218,421,1,72,0,1,15,405.2,16,1,73,0,4,7,848.13,15,HIGH
Riliprubart_fab,G4,Kappa,2,5,848.13,31,80,203,218,421,1,72,0,1,15,405.2,16,1,73,0,4,7,848.13,15,HIGH
Ripertamab_fab,G1,Kappa,2,5,542.92,22,80,219,213,432,1,80,0,2,17,204.41,9,1,72,0,3,11,542.92,13,HIGH
Ripertamab_fab,G1,Kappa,2,5,542.92,22,80,219,213,432,1,80,0,2,17,204.41,9,1,72,0,3,11,542.92,13,HIGH
Risankizumab_fab,G1,Kappa,2,6,428.0,30,80,218,214,432,1,78,0,2,13,341.24,14,1,73,0,4,9,428.0,16,HIGH
Risankizumab_fab,G1,Kappa,2,6,428.0,30,80,218,214,432,1,78,0,2,13,341.24,14,1,73,0,4,9,428.0,16,HIGH
Rituximab_fab,G1,Kappa,3,5,538.59,22,90,219,213,432,2,49,0,2,17,168.41,8,1,72,0,3,11,538.59,14,HIGH
Rituximab_fab,G1,Kappa,3,5,538.59,22,90,219,213,432,2,49,0,2,17,168.41,8,1,72,0,3,11,538.59,14,HIGH
Rocatinlimab_fab,G1,Kappa,2,5,446.71,26,80,215,214,429,1,77,0,3,7,446.71,7,1,72,0,2,17,88.7,19,HIGH
Rocatinlimab_fab,G1,Kappa,2,5,446.71,26,80,215,214,429,1,77,0,3,7,446.71,7,1,72,0,2,17,88.7,19,HIGH
Roconkibart_fab,G4,Kappa,2,6,805.02,29,80,201,219,420,1,75,0,3,18,805.02,12,1,73,0,3,11,368.19,17,HIGH
Roconkibart_fab,G4,Kappa,2,6,805.02,29,80,201,219,420,1,75,0,3,18,805.02,12,1,73,0,3,11,368.19,17,HIGH
Romosozumab_fab,G2,Kappa,3,6,482.13,37,90,207,214,421,2,46,0,3,16,482.13,18,1,71,0,3,11,363.26,19,HIGH
Romosozumab_fab,G2,Kappa,3,6,482.13,37,90,207,214,421,2,46,0,3,16,482.13,18,1,71,0,3,11,363.26,19,HIGH
Sabatolimab_fab,G4,Kappa,2,6,349.95,31,80,202,218,420,1,69,0,3,13,349.95,14,1,72,0,3,11,200.4,17,HIGH
Sabatolimab_fab,G4,Kappa,2,6,349.95,31,80,202,218,420,1,69,0,3,13,349.95,14,1,72,0,3,11,200.4,17,HIGH
Sarilumab_fab,G1,Kappa,2,6,651.76,29,80,214,214,428,1,79,0,3,12,651.76,14,1,72,0,3,12,384.21,15,HIGH
Sarilumab_fab,G1,Kappa,2,6,651.76,29,80,214,214,428,1,79,0,3,12,651.76,14,1,72,0,3,12,384.21,15,HIGH
Semzuvolimab_fab,G1,Kappa,2,4,676.47,30,80,216,218,434,1,77,0,1,18,676.47,10,1,75,0,3,11,520.77,20,HIGH
Semzuvolimab_fab,G1,Kappa,2,4,676.47,30,80,216,218,434,1,77,0,1,18,676.47,10,1,75,0,3,11,520.77,20,HIGH
Seniprutug_fab,G1,Kappa,2,5,430.44,34,80,220,214,434,1,80,0,3,17,430.44,14,1,68,0,2,13,230.75,20,HIGH
Seniprutug_fab,G1,Kappa,2,5,430.44,34,80,220,214,434,1,80,0,3,17,430.44,14,1,68,0,2,13,230.75,20,HIGH
Sigvotatug_fab,G1,Kappa,2,5,660.37,25,80,214,214,428,1,78,0,3,13,352.76,9,1,71,0,2,12,660.37,16,HIGH
Sigvotatug_fab,G1,Kappa,2,5,660.37,25,80,214,214,428,1,78,0,3,13,352.76,9,1,71,0,2,12,660.37,16,HIGH
Sintilimab_fab,G4,Kappa,2,4,726.08,30,80,204,214,418,1,75,0,2,12,726.08,13,1,72,0,2,13,226.29,17,HIGH
Sintilimab_fab,G4,Kappa,2,4,726.08,30,80,204,214,418,1,75,0,2,12,726.08,13,1,72,0,2,13,226.29,17,HIGH
Socazolimab_fab,G1,Lambda,2,6,384.3,23,80,217,215,432,1,83,0,5,6,384.3,12,1,72,0,1,15,286.65,11,HIGH
Socazolimab_fab,G1,Lambda,2,6,384.3,23,80,217,215,432,1,83,0,5,6,384.3,12,1,72,0,1,15,286.65,11,HIGH
Sonesitatug_fab,G1,Kappa,2,5,388.12,22,80,216,220,436,1,74,0,2,18,143.36,6,1,75,0,3,13,388.12,16,HIGH
Sonesitatug_fab,G1,Kappa,2,5,388.12,22,80,216,220,436,1,74,0,2,18,143.36,6,1,75,0,3,13,388.12,16,HIGH
Stapokibart_fab,G4,Kappa,3,4,299.79,27,60,203,214,417,1,75,0,1,14,251.95,11,2,64,0,3,10,299.79,16,HIGH
Stapokibart_fab,G4,Kappa,3,4,299.79,27,60,203,214,417,1,75,0,1,14,251.95,11,2,64,0,3,10,299.79,16,HIGH
Suvemcitug_fab,G1,Kappa,2,6,770.22,25,80,220,219,439,1,83,0,3,9,770.22,10,1,65,0,3,9,561.22,15,HIGH
Suvemcitug_fab,G1,Kappa,2,6,770.22,25,80,220,219,439,1,83,0,3,9,770.22,10,1,65,0,3,9,561.22,15,HIGH
Tarcocimab_fab,G1,Kappa,2,3,370.08,24,75,221,214,435,1,83,0,1,28,370.08,10,1,70,0,2,16,367.07,14,HIGH
Tarcocimab_fab,G1,Kappa,2,3,370.08,24,75,221,214,435,1,83,0,1,28,370.08,10,1,70,0,2,16,367.07,14,HIGH
Teplizumab_fab,G1,Kappa,2,6,267.61,24,50,217,213,430,1,74,0,3,17,267.61,9,1,68,0,3,13,162.39,15,HIGH
Teplizumab_fab,G1,Kappa,2,6,267.61,24,50,217,213,430,1,74,0,3,17,267.61,9,1,68,0,3,13,162.39,15,HIGH
Tezepelumab_fab,G2,Lambda,2,5,622.48,29,80,206,214,420,1,77,0,2,14,622.48,11,1,71,0,3,8,203.36,18,HIGH
Tezepelumab_fab,G2,Lambda,2,5,622.48,29,80,206,214,420,1,77,0,2,14,622.48,11,1,71,0,3,8,203.36,18,HIGH
Tildrakizumab_fab,G1,Kappa,2,3,717.18,29,75,214,214,428,1,81,0,1,22,329.79,11,1,73,0,2,16,717.18,18,HIGH
Tildrakizumab_fab,G1,Kappa,2,3,717.18,29,75,214,214,428,1,81,0,1,22,329.79,11,1,73,0,2,16,717.18,18,HIGH
Tisotumab_fab,G1,Kappa,2,6,458.66,24,80,216,214,430,1,80,0,3,16,458.66,9,1,67,0,3,8,249.46,15,HIGH
Tisotumab_fab,G1,Kappa,2,6,458.66,24,80,216,214,430,1,80,0,3,16,458.66,9,1,67,0,3,8,249.46,15,HIGH
